date,sex,age_range,at_code,events,daily_population,max_hum,min_hum,max_temp,min_temp,season,incidence,day_of_week
2010-08-18,Female,60-64,AT01,1,141902.86956521738,98.0,39.0,32.0,15.3,summer,0.7047073840465279,2
2010-08-18,Female,80-84,AT01,1,83079.47826086957,98.0,39.0,32.0,15.3,summer,1.2036666827155558,2
2010-08-18,Male,55-59,AT01,1,136068.5652173913,98.0,39.0,32.0,15.3,summer,0.7349236014963044,2
2010-08-18,Male,65-69,AT01,2,106391.69565217392,98.0,39.0,32.0,15.3,summer,1.879845967056108,2
2010-08-18,Male,70-74,AT01,1,83616.73913043478,98.0,39.0,32.0,15.3,summer,1.195932788577282,2
2010-08-19,Female,50-54,AT01,1,165857.46195652173,99.0,45.0,29.7,14.3,summer,0.6029273499085271,3
2010-08-19,Female,60-64,AT01,1,141899.30434782608,99.0,45.0,29.7,14.3,summer,0.7047250898064886,3
2010-08-19,Male,45-49,AT01,2,181314.41304347827,99.0,45.0,29.7,14.3,summer,1.1030562691783417,3
2010-08-19,Male,50-54,AT01,1,157441.35869565216,99.0,45.0,29.7,14.3,summer,0.6351571202666555,3
2010-08-19,Male,55-59,AT05,1,9963.021739130434,98.0,47.0,29.1,16.8,summer,10.037115507561658,3
2010-08-20,Male,55-59,AT01,1,136082.63043478262,99.0,44.0,31.2,14.6,summer,0.7348476413227832,4
2010-08-20,Male,70-74,AT01,1,83636.22826086957,99.0,44.0,31.2,14.6,summer,1.1956541092227428,4
2010-08-20,Male,55-59,AT02,2,21063.934782608696,99.0,44.0,31.4,8.0,summer,9.494902166385776,4
2010-08-21,Male,50-54,AT01,1,157460.59782608695,98.0,27.0,36.2,17.5,summer,0.6350795143712626,5
2010-08-21,Male,50-54,AT06,1,17776.945652173912,100.0,26.0,35.5,12.3,summer,5.625263302066245,5
2010-08-21,Male,55-59,AT06,1,14846.565217391304,100.0,26.0,35.5,12.3,summer,6.735564659956482,5
2010-08-21,Male,55-59,AT05,1,9964.369565217392,98.0,16.0,38.8,17.3,summer,10.035757841526657,5
2010-08-22,Female,45-49,AT02,1,26259.543478260868,100.0,18.0,38.8,10.3,summer,3.808139318293391,6
2010-08-22,Male,75-79,AT02,1,11195.630434782608,100.0,18.0,38.8,10.3,summer,8.932056178749862,6
2010-08-22,Male,45-49,AT01,1,181352.8260869565,94.0,16.0,37.2,17.7,summer,0.5514113132819402,6
2010-08-22,Male,55-59,AT01,1,136096.69565217392,94.0,16.0,37.2,17.7,summer,0.73477169684981,6
2010-08-22,Male,60-64,AT01,1,128303.17391304347,94.0,16.0,37.2,17.7,summer,0.779403945749419,6
2010-08-23,Female,85-89,AT01,1,53187.75,98.0,26.0,34.4,14.7,summer,1.8801321732917826,0
2010-08-23,Male,55-59,AT01,1,136103.72826086957,98.0,26.0,34.4,14.7,summer,0.7347337304995079,0
2010-08-23,Male,60-64,AT01,1,128297.86956521739,98.0,26.0,34.4,14.7,summer,0.7794361694304456,0
2010-08-23,Female,85-89,AT06,1,6013.614130434783,98.0,12.0,35.6,12.4,summer,16.628935251083362,0
2010-08-23,Male,80-84,AT05,1,4909.130434782609,91.0,11.0,37.9,15.9,summer,20.370206359047028,0
2010-08-24,Female,70-74,AT05,1,6812.771739130435,95.0,22.0,35.6,16.0,summer,14.678313589406086,1
2010-08-25,Female,80-84,AT01,2,83121.40217391304,98.0,30.0,33.9,14.5,summer,2.406119179529052,2
2010-08-25,Male,40-44,AT01,1,209595.33695652173,98.0,30.0,33.9,14.5,summer,0.4771098510686042,2
2010-08-25,Male,55-59,AT01,1,136117.79347826086,98.0,30.0,33.9,14.5,summer,0.7346578095682313,2
2010-08-25,Male,70-74,AT01,1,83684.95108695653,98.0,30.0,33.9,14.5,summer,1.1949579787181879,2
2010-08-25,Male,80-84,AT01,1,49567.641304347824,98.0,30.0,33.9,14.5,summer,2.0174451995001124,2
2010-08-25,Male,55-59,AT05,1,9967.065217391304,96.0,15.0,37.5,15.4,summer,10.033043611023261,2
2010-08-25,Male,70-74,AT03,1,9567.130434782608,98.0,19.0,36.9,12.6,summer,10.452454963552745,2
2010-08-26,Female,60-64,AT01,1,141874.34782608695,97.0,24.0,35.6,15.7,summer,0.7048490550425821,3
2010-08-26,Male,60-64,AT01,1,128281.95652173914,97.0,24.0,35.6,15.7,summer,0.7795328564625814,3
2010-08-26,Female,65-69,AT04,1,4573.913043478261,99.0,15.0,38.0,18.1,summer,21.863117870722434,3
2010-08-26,Male,45-49,AT08,1,18208.434782608696,100.0,24.0,33.4,15.3,summer,5.4919602477590415,3
2010-08-26,Male,65-69,AT08,1,9636.826086956522,100.0,24.0,33.4,15.3,summer,10.376860503413084,3
2010-08-26,Male,70-74,AT05,1,5799.869565217391,92.0,15.0,39.3,16.6,summer,17.24176705623065,3
2010-08-27,Female,50-54,AT01,1,165930.02717391305,97.0,6.0,39.3,15.9,summer,0.6026636751839312,4
2010-08-27,Female,55-59,AT01,1,147277.96739130435,97.0,6.0,39.3,15.9,summer,0.6789881865649936,4
2010-08-27,Male,45-49,AT01,2,181416.84782608695,97.0,6.0,39.3,15.9,summer,1.102433442078806,4
2010-08-27,Male,60-64,AT01,1,128276.65217391304,97.0,6.0,39.3,15.9,summer,0.7795650908040808,4
2010-08-27,Male,30-34,AT03,1,30074.646739130436,100.0,13.0,39.9,14.9,summer,3.3250598375238427,4
2010-08-27,Male,60-64,AT05,1,8657.402173913044,94.0,6.0,37.5,15.9,summer,11.550809121623743,4
2010-08-28,Male,40-44,AT08,1,20824.07608695652,93.0,25.0,30.9,15.1,summer,4.802133817722484,5
2010-08-28,Male,50-54,AT06,1,17787.369565217392,99.0,24.0,31.2,10.4,summer,5.621966735067262,5
2010-08-28,Male,55-59,AT01,1,136138.89130434784,98.0,26.0,31.9,13.6,summer,0.7345439575855156,5
2010-08-28,Male,60-64,AT01,1,128271.34782608696,98.0,26.0,31.9,13.6,summer,0.7795973278115246,5
2010-08-28,Male,80-84,AT01,1,49585.02173913043,98.0,26.0,31.9,13.6,summer,2.016738048963769,5
2010-08-29,Female,50-54,AT08,1,14841.603260869566,98.0,28.0,28.5,11.6,summer,6.7378165446352885,6
2010-08-29,Male,85-89,AT08,1,2173.032608695652,98.0,28.0,28.5,11.6,summer,46.018637548207025,6
2010-08-29,Male,35-39,AT01,1,238900.8260869565,99.0,27.0,29.7,13.2,summer,0.41858373467323806,6
2010-08-29,Male,50-54,AT01,2,157537.55434782608,99.0,27.0,29.7,13.2,summer,1.2695385606813558,6
2010-08-29,Male,65-69,AT01,1,106414.77173913043,99.0,27.0,29.7,13.2,summer,0.9397191608430465,6
2010-08-29,Male,70-74,AT01,1,83723.92934782608,99.0,27.0,29.7,13.2,summer,1.1944016576737093,6
2010-08-29,Male,60-64,AT02,2,18479.820652173912,98.0,6.0,30.6,4.0,summer,10.822615855661596,6
2010-08-30,Female,50-54,AT01,1,165957.23913043478,99.0,37.0,27.1,13.6,summer,0.6025648566098679,0
2010-08-30,Female,85-89,AT01,1,53228.0,99.0,37.0,27.1,13.6,summer,1.8787104531449612,0
2010-08-30,Male,35-39,AT01,1,238912.04347826086,99.0,37.0,27.1,13.6,summer,0.41856408134192374,0
2010-08-30,Male,45-49,AT01,1,181455.26086956522,99.0,37.0,27.1,13.6,summer,0.5511000316043887,0
2010-08-30,Male,65-69,AT01,2,106416.86956521739,99.0,37.0,27.1,13.6,summer,1.8794012717826694,0
2010-08-30,Male,85-89,AT01,1,24924.695652173912,99.0,37.0,27.1,13.6,summer,4.012085098069314,0
2010-08-30,Female,90-94,AT06,1,2346.717391304348,98.0,29.0,28.0,9.0,summer,42.61271526368933,0
2010-08-30,Male,55-59,AT02,1,21082.521739130436,99.0,7.0,28.5,3.3,summer,4.743265594001212,0
2010-08-31,Male,40-44,AT01,1,209663.22826086957,99.0,31.0,28.0,12.7,summer,0.47695535754880614,1
2010-08-31,Male,80-84,AT01,1,49602.40217391304,99.0,31.0,28.0,12.7,summer,2.0160313939914816,1
2010-08-31,Male,45-49,AT07,1,3204.0,100.0,2.0,28.5,-0.3,summer,31.210986267166042,1
2010-08-31,Male,50-54,AT02,1,24647.005434782608,100.0,7.0,30.8,4.5,summer,4.057288024892345,1
2010-08-31,Male,75-79,AT02,1,11196.951086956522,100.0,7.0,30.8,4.5,summer,8.931002665224762,1
2010-09-01,Female,75-79,AT01,1,104182.04347826086,99.0,51.0,27.8,12.8,summer,0.9598583082205188,2
2010-09-01,Male,30-34,AT01,1,234685.34782608695,99.0,51.0,27.8,12.8,summer,0.42610244280825227,2
2010-09-01,Male,50-54,AT01,1,157566.41304347827,99.0,51.0,27.8,12.8,summer,0.6346530207069344,2
2010-09-01,Male,70-74,AT01,1,83753.16304347826,99.0,51.0,27.8,12.8,summer,1.1939847567080855,2
2010-09-01,Male,80-84,AT01,1,49608.19565217391,99.0,51.0,27.8,12.8,summer,2.0157959523693707,2
2010-09-01,Male,60-64,AT02,1,18481.33695652174,99.0,13.0,28.7,4.4,summer,5.410863956176707,2
2010-09-01,Male,65-69,AT06,1,10274.989130434782,99.0,38.0,28.7,8.7,summer,9.732370392859826,2
2010-09-02,Female,55-59,AT02,1,20340.092391304348,98.0,26.0,27.4,6.8,summer,4.916398513644475,3
2010-09-02,Female,80-84,AT06,1,9519.83695652174,100.0,46.0,27.2,10.4,summer,10.50438158307881,3
2010-09-02,Male,60-64,AT01,1,128244.82608695653,99.0,36.0,27.6,14.2,summer,0.779758552849492,3
2010-09-02,Male,65-69,AT01,2,106423.16304347826,99.0,36.0,27.6,14.2,summer,1.8792901308363832,3
2010-09-02,Male,75-79,AT01,1,75496.58695652174,99.0,36.0,27.6,14.2,summer,1.3245631892947651,3
2010-09-04,Female,60-64,AT01,1,141842.26086956522,98.0,27.0,32.4,13.5,summer,0.7050085030155973,5
2010-09-04,Male,40-44,AT01,1,209708.48913043478,98.0,27.0,32.4,13.5,summer,0.4768524174422041,5
2010-09-04,Male,45-49,AT01,1,181519.28260869565,98.0,27.0,32.4,13.5,summer,0.5509056589628099,5
2010-09-05,Male,40-44,AT01,2,209719.80434782608,98.0,38.0,31.7,13.0,summer,0.9536533787161773,6
2010-09-05,Male,60-64,AT01,1,128228.91304347826,98.0,38.0,31.7,13.0,summer,0.7798553198847848,6
2010-09-05,Male,70-74,AT01,1,83792.14130434782,98.0,38.0,31.7,13.0,summer,1.1934293412646226,6
2010-09-05,Male,75-79,AT01,1,75503.04347826086,98.0,38.0,31.7,13.0,summer,1.3244499213967764,6
2010-09-05,Male,45-49,AT06,1,19695.010869565216,100.0,17.0,32.2,10.6,summer,5.077428017799697,6
2010-09-05,Male,55-59,AT02,1,21093.67391304348,100.0,24.0,31.1,7.2,summer,4.740757841058879,6
2010-09-06,Female,65-69,AT01,1,120472.52173913043,98.0,32.0,33.0,12.4,summer,0.8300648027982568,0
2010-09-06,Female,80-84,AT01,1,83193.27173913043,98.0,32.0,33.0,12.4,summer,1.202020282524415,0
2010-09-06,Male,35-39,AT01,1,238990.5652173913,98.0,32.0,33.0,12.4,summer,0.4184265596804531,0
2010-09-06,Male,65-69,AT01,1,106431.55434782608,98.0,32.0,33.0,12.4,summer,0.9395709816770383,0
2010-09-06,Male,55-59,AT02,1,21095.532608695652,100.0,22.0,35.0,8.6,summer,4.7403401400152205,0
2010-09-07,Female,70-74,AT01,1,101213.15217391304,99.0,37.0,29.7,12.8,summer,0.9880138880386958,1
2010-09-07,Male,60-64,AT05,1,8662.304347826086,92.0,25.0,32.5,14.5,summer,11.544272284209946,1
2010-09-08,Female,90-94,AT01,1,20899.75,97.0,21.0,29.1,10.3,summer,4.784746229021878,2
2010-09-08,Male,50-54,AT01,1,157633.75,97.0,21.0,29.1,10.3,summer,0.6343819137716383,2
2010-09-08,Male,55-59,AT01,1,136216.25,97.0,21.0,29.1,10.3,summer,0.7341268020518844,2
2010-09-08,Male,70-74,AT01,1,83821.375,97.0,21.0,29.1,10.3,summer,1.1930131186705062,2
2010-09-09,Female,65-69,AT01,1,120486.73913043478,99.0,24.0,29.1,9.8,summer,0.829966855454055,3
2010-09-09,Female,70-74,AT01,1,101226.09782608696,99.0,24.0,29.1,9.8,summer,0.9878875324405623,3
2010-09-09,Male,50-54,AT01,1,157643.36956521738,99.0,24.0,29.1,9.8,summer,0.6343432031160042,3
2010-09-09,Male,75-79,AT01,1,75511.65217391304,99.0,24.0,29.1,9.8,summer,1.324298927663338,3
2010-09-09,Female,75-79,AT05,1,8009.804347826087,93.0,20.0,29.4,7.9,summer,12.4846994580012,3
2010-09-09,Male,60-64,AT06,1,12959.858695652174,100.0,22.0,28.8,6.7,summer,7.716133512593652,3
2010-09-10,Female,80-84,AT01,1,83217.22826086957,99.0,33.0,28.0,10.8,summer,1.2016742457045044,4
2010-09-10,Male,45-49,AT01,1,181596.10869565216,99.0,33.0,28.0,10.8,summer,0.5506725927018404,4
2010-09-10,Male,65-69,AT01,1,106439.94565217392,99.0,33.0,28.0,10.8,summer,0.9394969096168231,4
2010-09-10,Male,40-44,AT07,1,3352.945652173913,100.0,9.0,28.6,1.2,summer,29.824521591981092,4
2010-09-10,Male,50-54,AT02,1,24666.842391304348,100.0,11.0,29.6,2.4,summer,4.054025173293051,4
2010-09-11,Female,70-74,AT01,1,101239.04347826086,98.0,24.0,31.5,11.4,summer,0.9877612091571476,5
2010-09-11,Female,75-79,AT01,1,104182.69565217392,98.0,24.0,31.5,11.4,summer,0.9598522995974461,5
2010-09-11,Male,50-54,AT01,2,157662.60869565216,98.0,24.0,31.5,11.4,summer,1.2685315919519944,5
2010-09-11,Male,65-69,AT01,1,106442.04347826086,98.0,24.0,31.5,11.4,summer,0.9394783934265923,5
2010-09-11,Male,70-74,AT01,1,83850.60869565218,98.0,24.0,31.5,11.4,summer,1.1925971863002731,5
2010-09-11,Male,75-79,AT01,1,75515.95652173914,98.0,24.0,31.5,11.4,summer,1.3242234437063978,5
2010-09-11,Female,80-84,AT06,1,9527.95652173913,99.0,22.0,30.6,7.7,summer,10.495429924752331,5
2010-09-11,Male,55-59,AT06,1,14865.739130434782,99.0,22.0,30.6,7.7,summer,6.726877091181358,5
2010-09-11,Male,80-84,AT04,1,2840.8695652173915,96.0,30.0,30.4,11.5,summer,35.20048974594429,5
2010-09-12,Male,40-44,AT01,1,209799.01086956522,99.0,28.0,31.6,11.9,summer,0.47664667047534987,6
2010-09-12,Male,65-69,AT08,1,9662.880434782608,100.0,33.0,30.3,12.6,summer,10.34888102723893,6
2010-09-13,Female,40-44,AT01,1,199987.11956521738,97.0,29.0,30.5,12.0,summer,0.5000322031609101,0
2010-09-13,Female,80-84,AT01,1,83235.19565217392,97.0,29.0,30.5,12.0,summer,1.2014148488084706,0
2010-09-13,Male,35-39,AT01,1,239069.08695652173,97.0,29.0,30.5,12.0,summer,0.41828912835638377,0
2010-09-13,Male,40-44,AT01,1,209810.3260869565,97.0,29.0,30.5,12.0,summer,0.47662096458758046,0
2010-09-13,Male,60-64,AT01,1,128186.47826086957,97.0,29.0,30.5,12.0,summer,0.7801134827691587,0
2010-09-13,Male,70-74,AT01,1,83870.09782608696,97.0,29.0,30.5,12.0,summer,1.192320059139075,0
2010-09-13,Female,70-74,AT08,1,8434.70652173913,96.0,19.0,29.6,11.8,summer,11.855777049535241,0
2010-09-13,Male,55-59,AT08,1,13371.0,96.0,19.0,29.6,11.8,summer,7.47887218607434,0
2010-09-13,Male,65-69,AT02,1,14817.771739130434,100.0,6.0,29.2,5.4,summer,6.748653020205614,0
2010-09-14,Male,45-49,AT01,1,181647.3260869565,99.0,42.0,28.8,11.8,summer,0.5505173247203702,1
2010-09-14,Male,55-59,AT01,1,136258.44565217392,99.0,42.0,28.8,11.8,summer,0.7338994623149406,1
2010-09-14,Male,65-69,AT01,1,106448.33695652174,99.0,42.0,28.8,11.8,summer,0.9394228492347838,1
2010-09-14,Male,80-84,AT01,1,49683.510869565216,99.0,42.0,28.8,11.8,summer,2.0127402079641943,1
2010-09-14,Male,50-54,AT08,1,15433.815217391304,98.0,29.0,28.6,12.0,summer,6.479279335113258,1
2010-09-15,Female,45-49,AT01,1,181813.52173913043,98.0,25.0,33.0,12.1,summer,0.5500140971004452,2
2010-09-15,Male,35-39,AT01,1,239091.52173913043,98.0,25.0,33.0,12.1,summer,0.418249878843921,2
2010-09-15,Male,60-64,AT01,1,128175.86956521739,98.0,25.0,33.0,12.1,summer,0.7801780501993694,2
2010-09-15,Male,70-74,AT01,1,83889.58695652174,98.0,25.0,33.0,12.1,summer,1.1920430607415906,2
2010-09-15,Male,75-79,AT01,1,75524.56521739131,98.0,25.0,33.0,12.1,summer,1.3240725016047181,2
2010-09-15,Female,60-64,AT03,1,15684.130434782608,98.0,18.0,32.7,9.4,summer,6.375871484607814,2
2010-09-15,Female,80-84,AT02,1,11455.173913043478,100.0,26.0,32.2,8.0,summer,8.729679772572863,2
2010-09-15,Male,50-54,AT04,1,6261.391304347826,100.0,14.0,34.1,12.2,summer,15.970891314612672,2
2010-09-15,Male,55-59,AT08,1,13372.0,100.0,24.0,30.3,11.6,summer,7.478312892611427,2
2010-09-16,Male,35-39,AT01,1,239102.73913043478,99.0,46.0,30.0,12.4,summer,0.41823025684974785,3
2010-09-16,Male,55-59,AT01,1,136272.51086956522,99.0,46.0,30.0,12.4,summer,0.7338237136887875,3
2010-09-16,Male,60-64,AT01,1,128170.56521739131,99.0,46.0,30.0,12.4,summer,0.7802103379226661,3
2010-09-16,Male,70-74,AT01,1,83899.33152173914,99.0,46.0,30.0,12.4,summer,1.1919046098012,3
2010-09-16,Male,80-84,AT01,2,49695.09782608696,99.0,46.0,30.0,12.4,summer,4.024541831065919,3
2010-09-16,Male,55-59,AT06,1,14870.304347826086,99.0,43.0,28.6,11.0,summer,6.724811924553458,3
2010-09-17,Female,20-24,AT01,1,126440.73913043478,100.0,61.0,25.1,11.5,summer,0.7908843359167742,4
2010-09-17,Female,65-69,AT01,1,120524.65217391304,100.0,61.0,25.1,11.5,summer,0.8297057755097551,4
2010-09-17,Male,40-44,AT01,4,209855.58695652173,100.0,61.0,25.1,11.5,summer,1.9060726750290082,4
2010-09-17,Male,45-49,AT01,1,181685.73913043478,100.0,61.0,25.1,11.5,summer,0.5504009311826537,4
2010-09-17,Male,60-64,AT01,1,128165.26086956522,100.0,61.0,25.1,11.5,summer,0.780242628318533,4
2010-09-17,Female,75-79,AT06,1,11641.630434782608,100.0,61.0,23.7,11.8,summer,8.589862095366144,4
2010-09-18,Female,70-74,AT01,1,101284.35326086957,100.0,57.0,22.9,11.0,summer,0.9873193319647156,5
2010-09-18,Female,80-84,AT01,1,83265.14130434782,100.0,57.0,22.9,11.0,summer,1.2009827694218822,5
2010-09-18,Male,40-44,AT01,2,209866.90217391305,100.0,57.0,22.9,11.0,summer,0.9529849534552307,5
2010-09-18,Male,50-54,AT01,1,157729.94565217392,100.0,57.0,22.9,11.0,summer,0.6339950196934703,5
2010-09-18,Male,55-59,AT01,1,136286.5760869565,100.0,57.0,22.9,11.0,summer,0.7337479806976428,5
2010-09-18,Male,60-64,AT01,1,128159.95652173914,100.0,57.0,22.9,11.0,summer,0.7802749213873017,5
2010-09-18,Male,65-69,AT01,1,106456.72826086957,100.0,57.0,22.9,11.0,summer,0.9393488005281591,5
2010-09-18,Male,55-59,AT08,1,13373.5,100.0,53.0,24.0,11.1,summer,7.477474109245897,5
2010-09-18,Male,65-69,AT02,1,14819.91847826087,100.0,26.0,23.8,4.3,summer,6.747675444145567,5
2010-09-19,Female,60-64,AT01,1,141788.78260869565,100.0,28.0,27.0,8.5,summer,0.705274410007292,6
2010-09-19,Male,25-29,AT01,1,176960.8260869565,100.0,28.0,27.0,8.5,summer,0.5650968195122527,6
2010-09-19,Male,60-64,AT01,1,128154.65217391304,100.0,28.0,27.0,8.5,summer,0.7803072171293041,6
2010-09-19,Male,65-69,AT01,2,106458.82608695653,100.0,28.0,27.0,8.5,summer,1.8786605803509255,6
2010-09-19,Male,55-59,AT02,1,21119.695652173912,99.0,6.0,26.1,1.8,summer,4.734916716932268,6
2010-09-19,Male,60-64,AT06,1,12964.695652173914,100.0,25.0,26.5,6.9,summer,7.713254725206916,6
2010-09-20,Female,65-69,AT01,1,120538.86956521739,99.0,58.0,24.5,9.0,summer,0.8296079128724129,0
2010-09-20,Female,80-84,AT01,1,83277.11956521739,99.0,58.0,24.5,9.0,summer,1.2008100246753408,0
2010-09-20,Male,50-54,AT01,1,157749.1847826087,99.0,58.0,24.5,9.0,summer,0.6339176975006762,0
2010-09-20,Male,75-79,AT01,1,75535.32608695653,99.0,58.0,24.5,9.0,summer,1.3238838723603266,0
2010-09-20,Male,80-84,AT01,1,49718.27173913043,99.0,58.0,24.5,9.0,summer,2.011332986888514,0
2010-09-20,Female,75-79,AT06,1,11640.423913043478,100.0,40.0,24.1,8.4,summer,8.590752428521672,0
2010-09-20,Male,45-49,AT06,1,19706.831521739132,100.0,40.0,24.1,8.4,summer,5.074382449034861,0
2010-09-20,Male,55-59,AT02,1,21121.554347826088,100.0,10.0,24.1,4.7,summer,4.734500044514593,0
2010-09-21,Female,60-64,AT01,1,141781.65217391305,100.0,65.0,23.7,11.9,summer,0.7053098794288094,1
2010-09-21,Male,70-74,AT03,1,9603.521739130434,100.0,44.0,27.8,12.4,summer,10.412846736478015,1
2010-09-22,Female,80-84,AT01,1,83289.09782608696,100.0,52.0,26.2,10.4,summer,1.2006373296155337,2
2010-09-22,Male,40-44,AT01,1,209912.16304347827,100.0,52.0,26.2,10.4,summer,0.47638973630740683,2
2010-09-22,Male,85-89,AT06,1,3336.092391304348,100.0,35.0,27.4,10.8,summer,29.97518901474486,2
2010-09-23,Male,65-69,AT01,2,106467.21739130435,100.0,49.0,27.4,10.4,summer,1.8785125121184474,3
2010-09-23,Male,75-79,AT01,1,75541.78260869565,100.0,49.0,27.4,10.4,summer,1.3237707206089806,3
2010-09-24,Female,65-69,AT05,1,7853.086956521739,99.0,33.0,26.5,10.5,summer,12.733846009046568,4
2010-09-24,Male,40-44,AT03,1,26790.804347826088,100.0,31.0,28.2,8.5,summer,3.7326240265762824,4
2010-09-24,Male,50-54,AT01,1,157787.66304347827,100.0,35.0,27.4,5.1,summer,0.6337631096826948,4
2010-09-24,Male,65-69,AT01,1,106469.31521739131,100.0,35.0,27.4,5.1,summer,0.9392377493535848,4
2010-09-25,Male,45-49,AT01,1,181788.1739130435,100.0,21.0,26.2,2.7,summer,0.5500907888971588,5
2010-09-25,Male,65-69,AT01,1,106471.41304347826,100.0,21.0,26.2,2.7,summer,0.9392192433772282,5
2010-09-25,Male,70-74,AT06,1,8277.608695652174,100.0,23.0,25.2,4.0,summer,12.080783675184495,5
2010-09-25,Male,75-79,AT02,1,11200.619565217392,100.0,30.0,25.1,-2.0,summer,8.928077542294341,5
2010-09-26,Female,70-74,AT01,1,101336.13586956522,100.0,23.0,23.2,4.9,summer,0.9868148133131401,6
2010-09-26,Male,40-44,AT01,1,209957.4239130435,100.0,23.0,23.2,4.9,summer,0.4762870401830433,6
2010-09-26,Male,50-54,AT01,2,157806.90217391305,100.0,23.0,23.2,4.9,summer,1.2673716880874293,6
2010-09-26,Male,60-64,AT01,2,128117.52173913043,100.0,23.0,23.2,4.9,summer,1.5610667244035115,6
2010-09-26,Male,65-69,AT01,1,106473.51086956522,100.0,23.0,23.2,4.9,summer,0.9392007381301105,6
2010-09-27,Male,50-54,AT02,1,24700.565217391304,99.0,11.0,20.3,-1.6,summer,4.048490353151574,0
2010-09-27,Male,60-64,AT01,1,128112.21739130435,100.0,23.0,24.1,3.2,summer,0.7805656793415826,0
2010-09-27,Male,85-89,AT01,1,25036.08695652174,100.0,23.0,24.1,3.2,summer,3.9942344094611255,0
2010-09-28,Female,50-54,AT01,1,166220.28804347827,100.0,43.0,22.7,3.4,summer,0.6016112784851088,1
2010-09-28,Female,85-89,AT01,1,53394.75,100.0,43.0,22.7,3.4,summer,1.8728433038828725,1
2010-09-28,Male,60-64,AT01,1,128106.91304347826,100.0,43.0,22.7,3.4,summer,0.780597999157633,1
2010-09-28,Male,65-69,AT08,1,9687.402173913044,100.0,33.0,23.6,7.1,summer,10.322684885457468,1
2010-09-29,Female,50-54,AT01,1,166229.35869565216,100.0,33.0,24.3,4.0,summer,0.6015784503090642,2
2010-09-29,Male,55-59,AT01,1,136363.9347826087,100.0,33.0,24.3,4.0,summer,0.7333317285059274,2
2010-09-29,Female,50-54,AT02,1,23918.07608695652,100.0,20.0,23.5,2.0,summer,4.180938284351975,2
2010-09-29,Male,50-54,AT02,1,24704.532608695652,100.0,20.0,23.5,2.0,summer,4.047840191269248,2
2010-09-29,Female,50-54,AT03,1,19499.17391304348,100.0,19.0,26.0,3.3,summer,5.128422385786688,2
2010-09-29,Male,60-64,AT05,1,8672.108695652174,97.0,26.0,25.7,4.3,summer,11.531220780262561,2
2010-09-30,Male,55-59,AT01,1,136370.96739130435,100.0,39.0,26.2,6.7,summer,0.733293910815041,3
2010-09-30,Male,65-69,AT08,1,9690.467391304348,100.0,38.0,25.2,7.5,summer,10.319419689677103,3
2010-10-01,Female,65-69,AT08,1,10033.5,100.0,49.0,25.9,9.9,winter,9.96661185030149,4
2010-10-01,Male,55-59,AT08,1,13380.0,100.0,49.0,25.9,9.9,winter,7.473841554559044,4
2010-10-01,Male,50-54,AT01,1,157855.0,100.0,43.0,26.4,7.3,winter,0.6334927623451903,4
2010-10-01,Male,55-59,AT01,1,136378.0,100.0,43.0,26.4,7.3,winter,0.7332560970244467,4
2010-10-01,Male,80-84,AT01,1,49782.0,100.0,43.0,26.4,7.3,winter,2.008758185689607,4
2010-10-02,Male,30-34,AT01,1,233895.52173913043,99.0,51.0,26.5,8.3,winter,0.42754131954493985,5
2010-10-02,Male,50-54,AT01,1,157864.61956521738,99.0,51.0,26.5,8.3,winter,0.6334541601241296,5
2010-10-02,Male,60-64,AT01,1,128085.69565217392,99.0,51.0,26.5,8.3,winter,0.7807273051907163,5
2010-10-02,Male,70-74,AT01,1,84055.24456521739,99.0,51.0,26.5,8.3,winter,1.1896937605411555,5
2010-10-02,Male,75-79,AT01,1,75561.15217391304,99.0,51.0,26.5,8.3,winter,1.3234313813775367,5
2010-10-02,Male,65-69,AT08,1,9693.532608695652,100.0,52.0,26.4,11.8,winter,10.316156558888995,5
2010-10-03,Male,40-44,AT01,1,210036.63043478262,100.0,49.0,27.4,8.9,winter,0.4761074284661526,6
